ref_no,title,tender_value,emd,bid_submission_end_date,bid_open_date
02/CE/NDZ-I/DED-101/2025-26,"Provision of Fire Safety Measures at AHQ, Vayu Bhawan, New Delhi.",17747850,354957,19/06/2025 15:00,19/06/2025 15:30
94/2024-25/CCED/Chandigarh/Div/4th Call,"RMO Lifts installed at Kendriya Sadan Building, Sector 9-A, Chandigarh (SH: Comprehensive Maintenance of 4 Nos. Johnson make Lifts)",1233600,24672,20/06/2025 15:00,20/06/2025 15:30
02/NIT/CE CUM ED/BPZ/CPWD/2025-26,"Supply Installation testing & Commissioning of Audio-Video system including other associated services for 500 Seater Auditorium 2 Nos 90 Seaters Teaching halls at IISER ,Berhampur, OdishaSubwork/Packages:One",29450115,589002,18/06/2025 15:00,18/06/2025 15:30
01/NIT/CE&ED-IIT(ISM)/CPWD/- (Modified),"Construction of 144 units (stilt plus 12) of Type-II (3 block) and 96 units (stilt plus 12) of Type-III (2 block) i/c internal water supply, sanitary installation, drainage, sewerage, STP(250 KLD), external water supply, U.G. tank (550000 litre), storm water drain, roads & paths, internal E.I. & Fans, wet riser system fire alarm system, UPS system, CCTV system, Hydro Pneumatic water supply system, substation equipments, DG set, Illuminated signages, street lighting, lifts, Horticulture & landscaping, transplantation of trees and other development work & bulk services (Civil & Electrical) in main campus at IIT(ISM) Dhanbad (2nd call)",1391918272,14919183,17/06/2025 15:00,17/06/2025 15:30
03/CE/BFZ/EE(P-I)/2025-26,"Construction of Lateral & Axial Roads in the state of Punjab & Rajasthan along the Indo-Pakistan Border SH:- Lateral & Axial Road, Barmer Sector, Package-I, including 5 years maintenance (On EPC Mode).Subwork/Packages:Lateral & Axial Road, Barmer Sector, Package-I, including 5 years maintenance (On EPC Mode).",1261223473,13612235,20/06/2025 15:00,20/06/2025 15:30
10/EE(E)/PLEWD/2025-26,"Providing Thermal Card Printers and Thermal PVC Pre-printed SCOSTA Cards in Parliament House Complex, New Delhi.",5067332,101347,16/06/2025 15:00,16/06/2025 15:30
07/CE(Bhopal)/EE-II/2025-26,"C/o Teaching and Research Lab (G plus 4) for Indian Institute of Science Education and Research (IISER) at Bhopal (M.P.). on EPC (Mode-1). SH: Planning, Designing and Construction of Teaching and Research Lab (G plus 4) consisting of Two No. Central Instrument Facility (CIF) hall (at G.F.), 24 Nos. Research Lab (6 nos. each at 1st Floor, 2nd Floor, 3rd Floor and 4th Floor), 24 nos. Research lab (6 nos. each at 1st Floor, 2nd Floor, 3rd Floor and 4th Floor), 24 nos. Faculty Room (6 nos. each at 1st Floor, 2nd Floor, 3rd Floor, and 4 Floor), 4 nos. Academic Lab (1 nos. each at 1st Floor, 2nd Floor, 3rd Floor and 4th Floor), AHU Rooms, Toilets with modular cubical and modular urinal partitions, other rooms (as per Architectural drawings), Accessible ramps, Parking area, Accessible road around the building and nearby development etc. including internal water supply, sanitary installation,   drainage, all E and M services such as internal E/I ......... including development with BIM models.",753153387,8531534,16/06/2025 15:00,16/06/2025 15:30
06/NIT/CE-Ranchi/CPWD/2025-26,"Providing Audio Video System for PDCA Building at Doranda, Ranchi, JharkhandSubwork/Packages:Providing Audio Video System for PDCA Building at Doranda, Ranchi, Jharkhand",13669882,273398,20/06/2025 15:00,20/06/2025 15:30
32/AE(E)/KCESD-III/KCED-I/CPWD/2025-26,"MOEI & fans i/c RMO water pump set, 16 Nos. Type-II qtr., substation building, main office building, periphery compound light etc. at the complex of Anthropological Survey of India at Salt Lake, Kolkata (SH: Servicing and repairing / replacement of spare parts of 2 Nos. 400 KVA DG set at Anthropological Survey of India , Salt Lake, Kolkata).",276283,5526,26/06/2025 15:00,26/06/2025 15:30
01/CE(GZB)/NIT/2025-26,REPLACEMENT AND UPGRADATION OF VRV/VRF SYSTEM AT NVS AT B-15 SECTOR-62 NOIDA (SH: SITC OF VRV/VRF AC WORKS),18397707,367954,17/06/2025 15:00,17/06/2025 15:30
17/Hubli/SE/EE/e-Tender/2025-26,"Upgradation of existing ESIC Hospital from 50 Beds to 100 beds at Hubli, Karnataka. SH: Planning, Designing and Construction of a Hospital project (Civil, E & M and all other works) consisting of 50 Bedded Hospital Building, Canteen building, underground sump and pump room, AC plant room, Site development works, Specialized works, MEP Services etc. including dismantling and disposal of existing Hospital and underground sump with pump room and 3 Nos Structures, setting up of the hospital project, taking all local body & other approvals, making fir for occupation, all complete on Engineering, Procurement and Construction (EPC) basis for ESIC at Hubli, Karnataka.",432937259,5329373,19/06/2025 15:00,19/06/2025 15:30
32/EEE/DED-11/25-26,"Maintenance of Electrical and Mechanical Services at Type-7, DDU Marg, Quarter, New Delhi. (SH : Annual comprehensive maintenance of 12 Nos. Johnson make lifts at Type-7, DDU Marg Quarter)Subwork/Packages:Annual Comprehensive maintenance of 12 Nos. Johnson make lifts at Type-7 DDU Marg Quarter.",2546052,50921,16/06/2025 16:00,16/06/2025 16:30
02/AE-II/SBP/CPWD/2025-26,"Construction of A Type School Building (G plus 1) (With future provision of one additional storey in foundation design) and 9 Nos Residential Quarters ( 4 Nos Type II, 4 Nos Type III, 1 No Type-V) for Kendriya Vidyalaya, Titlagarh, Distt- Balangir, Odisha.Subwork/Packages:Structural Designing works of KV, Titlagarh, Balangir, Odisha.",0,0,16/06/2025 17:00,
